income,credit_score,loan_amount,loan_term,employment_status,loan_approved
5849,475,230,120,0,1
4583,731,128,360,2,0
3000,478,66,360,0,1
2583,382,120,360,0,1
6000,654,141,360,0,1
5417,563,267,360,2,1
2333,368,95,360,0,1
3036,420,158,360,2,0
4006,687,168,360,0,1
12841,647,349,360,2,0
3200,539,70,360,0,1
2500,387,109,360,0,1
3073,503,200,360,0,1
1853,668,114,360,2,0
1299,800,17,120,0,1
4950,795,125,360,0,1
3596,458,100,240,0,1
3510,320,76,360,2,0
4887,406,133,360,0,0
2600,699,115,305,0,1
7660,578,104,360,0,0
5955,605,315,360,2,1
2600,846,116,360,0,0
3365,703,112,360,0,0
3717,362,151,360,0,0
9560,543,191,360,0,1
2799,597,122,360,2,1
4226,478,110,360,0,1
1442,320,35,360,0,0
3750,617,120,360,0,1
4166,683,201,360,2,0
3167,304,74,360,0,0
4692,335,106,360,2,0
3500,430,114,360,0,1
12500,655,320,360,0,0
2275,718,100,360,0,1
1828,339,144,360,2,0
3667,739,184,360,0,0
4166,402,110,360,2,1
3748,640,80,360,0,1
3600,475,47,360,2,0
1800,355,75,360,0,0
2400,675,134,360,0,1
3941,627,96,360,0,1
4695,520,88,360,2,0
3410,563,44,360,0,0
5649,806,144,360,0,1
5821,302,120,360,0,0
2645,558,144,360,2,1
4000,445,100,360,0,0
1928,306,120,360,0,0
3086,803,112,360,0,0
4230,763,134,360,2,0
4616,706,286,360,0,0
11500,379,97,360,0,0
2708,399,96,360,0,1
2132,539,135,360,0,1
3366,429,180,360,2,1
8080,325,144,360,0,1
3357,695,120,360,0,1
2500,564,99,360,0,1
3029,305,165,360,2,1
2609,816,116,180,0,1
4945,741,258,360,2,1
4166,425,126,360,0,0
5726,477,312,360,0,1
3200,628,125,180,0,0
10750,669,136,360,2,1
7100,549,172,60,0,1
4300,377,97,360,2,1
3208,773,81,360,0,1
1875,410,95,360,2,1
3500,751,187,300,0,0
4755,703,113,300,0,0
5266,719,176,360,0,1
3750,675,110,480,2,1
3750,701,180,360,0,1
1000,740,130,360,0,0
3167,746,111,300,0,1
3333,571,167,360,2,0
3846,695,265,360,0,0
2395,708,50,360,0,1
1378,741,136,360,0,1
6000,695,99,360,2,1
3988,566,104,240,0,0
2366,420,210,360,0,0
3333,579,175,360,0,0
2500,502,131,360,0,0
8566,370,188,360,2,1
5695,383,81,360,0,1
2958,370,122,360,0,0
6250,695,25,180,0,1
3273,404,137,360,2,1
4133,707,50,360,0,1
3620,779,115,120,2,0
6782,337,131,360,0,1
2484,459,133,360,0,0
1977,850,151,360,2,0
4188,601,160,180,0,0
1759,300,100,360,0,0
4288,582,225,180,0,0
4843,582,120,360,2,0
13650,583,216,360,0,1
4652,583,94,360,2,0
3816,584,136,360,0,0
3052,584,139,360,2,0
11417,584,152,360,0,0
7333,585,118,360,0,0
3800,585,185,360,0,0
2071,586,154,480,2,0
5316,586,85,360,0,0
2929,586,175,360,0,1
3572,587,259,360,0,1
7451,587,180,360,2,1
5050,588,44,360,0,1
14583,588,137,180,0,0
3167,589,81,360,2,0
2214,589,194,360,0,0
5568,589,93,360,0,0
10408,590,370,360,0,0
5667,590,160,360,2,1
4166,591,182,360,0,1
2137,591,650,360,2,1
2957,592,74,360,0,1
4300,592,70,360,2,0
3692,592,25,360,0,0
23803,593,102,360,0,0
3865,593,290,360,0,1
10513,594,84,180,2,1
6080,594,88,360,0,1
20166,595,242,480,0,0
2014,595,129,360,0,1
2718,595,185,360,2,0
3459,596,168,120,0,0
4895,596,175,360,0,1
4000,597,122,360,0,0
4583,597,187,360,2,0
3316,597,100,360,0,0
14999,598,70,360,0,0
4200,598,30,360,0,1
5042,599,225,360,0,1
5417,599,125,360,2,1
6950,600,118,180,0,0
2698,600,152,360,0,1
11757,600,244,180,0,0
2330,601,113,360,2,0
14866,601,50,360,0,0
1538,602,600,360,2,0
10000,602,160,360,0,1
4860,603,187,360,0,1
6277,603,120,360,0,0
2577,603,255,360,2,0
9166,604,98,360,0,0
2281,604,275,360,2,0
3254,605,121,360,0,0
39999,605,158,180,2,0
6000,605,75,360,0,1
9538,606,182,360,0,0
2980,606,112,360,0,0
4583,607,129,360,0,0
1863,607,63,360,2,0
7933,608,200,360,0,1
3089,608,95,360,0,1
4167,608,700,360,0,1
9323,609,81,180,2,1
3707,609,187,180,0,0
4583,610,87,360,2,1
2439,610,116,360,0,1
2237,611,101,480,2,1
8000,611,495,360,0,0
1820,611,116,360,0,0
51763,612,102,300,0,1
3522,612,180,180,2,1
5708,613,67,360,0,1
4344,613,73,360,0,1
3497,614,260,360,0,0
2045,614,108,360,2,0
5516,614,120,360,0,0
3750,615,66,360,2,0
2333,615,58,480,0,1
6400,616,168,360,2,1
1916,616,188,360,0,1
4600,616,48,180,0,0
33846,617,164,360,0,0
3625,617,160,360,2,1
39147,618,76,360,0,1
2178,618,120,300,0,1
2383,619,170,360,0,1
674,619,187,360,2,0
9328,619,120,180,0,1
4885,620,113,360,0,1
12000,620,83,360,0,1
6033,621,90,360,2,0
3858,621,166,360,0,1
4191,622,135,360,0,0
3125,622,124,360,0,1
8333,622,120,360,0,0
1907,623,80,360,2,1
3416,623,55,360,0,0
11000,624,59,360,0,1
2600,624,127,360,0,0
4923,625,214,360,2,0
3992,625,128,180,0,0
3500,625,240,360,2,1
3917,626,130,360,0,0
4408,626,137,360,0,0
3244,627,100,360,0,1
3975,627,135,360,2,1
2479,627,131,360,0,1
3418,628,72,360,2,0
10000,628,127,360,0,1
3430,629,60,360,2,0
7787,629,116,360,0,1
5703,630,144,360,0,1
3173,630,175,360,0,1
3850,630,128,360,2,1
150,631,170,360,0,0
3727,631,138,360,0,1
5000,632,210,360,0,0
4283,632,158,360,0,0
2221,633,200,360,2,1
4009,633,104,360,0,0
2971,633,42,360,0,1
7578,634,120,360,0,1
6250,634,280,360,2,1
3250,635,140,360,0,0
4735,635,170,360,2,1
6250,636,255,360,0,0
4758,636,122,480,2,1
6400,636,112,360,0,1
2491,637,96,360,0,0
3716,637,120,180,0,0
3189,638,140,180,0,1
8333,638,155,360,0,0
3155,638,108,360,0,0
5500,639,123,360,0,0
5746,639,120,360,0,1
3463,640,112,360,0,0
3812,640,137,360,0,1
3315,641,123,360,0,0
5819,641,90,360,0,1
2510,641,201,180,0,1
2965,642,138,60,0,0
6250,642,104,360,0,1
3406,643,279,360,0,0
6050,643,192,180,0,0
9703,644,255,360,0,1
6608,644,115,180,0,1
2882,644,94,480,0,1
1809,645,304,360,0,0
1668,645,128,360,0,1
3427,646,330,360,0,0
2583,646,134,360,0,1
2661,647,155,180,0,0
16250,647,120,360,0,0
3083,647,128,360,0,1
6045,648,151,360,0,0
5250,648,150,360,0,0
14683,649,160,360,0,0
4931,649,135,360,0,1
6083,649,90,360,0,1
2060,650,30,360,0,0
3481,650,136,36,0,0
7200,651,126,360,0,0
5166,651,150,360,0,1
4095,652,90,360,0,1
4708,652,115,360,0,1
4333,652,207,360,0,0
3418,653,80,360,0,0
2876,653,436,360,0,0
3237,654,124,360,0,1
11146,654,158,360,0,1
2833,655,112,360,0,1
2620,655,78,360,0,1
3900,655,54,360,0,1
2750,656,89,360,0,0
3993,656,99,360,0,0
3103,657,120,360,0,0
14583,657,115,360,0,1
4100,658,187,360,0,0
4053,658,139,360,0,0
3927,658,127,360,0,1
2301,659,134,180,0,0
1811,659,143,360,0,0
20667,660,172,360,0,1
3158,660,110,360,0,0
2600,660,200,300,0,0
3704,661,135,360,0,0
4124,661,151,360,0,1
9508,662,113,360,0,1
3075,662,93,360,0,1
4400,663,105,360,0,0
3153,663,132,360,0,0
5417,663,96,480,0,1
2383,664,140,360,0,1
4416,664,135,360,0,0
6875,665,104,360,0,0
4666,665,480,360,2,1
5000,666,185,480,0,1
2014,666,84,360,0,0
1800,666,111,360,0,1
2875,667,56,360,2,0
5000,667,144,360,0,1
1625,668,159,360,0,1
4000,668,111,360,0,1
2000,669,120,360,2,0
3762,669,88,360,0,1
2400,669,112,360,0,0
20233,670,155,360,0,1
7667,670,115,360,0,0
2917,671,124,360,2,0
2927,671,132,360,0,0
2507,671,300,360,0,0
5746,672,376,84,0,1
2473,672,130,360,2,0
3399,673,184,180,0,0
3717,673,110,360,2,0
2058,674,67,360,0,0
3541,674,117,360,0,0
10000,674,98,360,0,0
2400,675,71,360,2,0
4342,675,490,360,0,0
3601,676,182,360,2,1
3166,676,70,360,0,0
15000,677,160,360,2,1
8666,677,176,360,0,1
4917,677,71,360,0,1
5818,678,173,360,0,1
4333,678,46,360,0,1
2500,679,158,360,2,1
4384,679,74,360,0,0
2935,680,125,360,0,1
2833,680,160,360,0,0
63337,680,152,180,0,0
9833,681,126,180,0,1
5503,681,259,180,2,1
5250,682,187,360,0,0
2500,682,228,360,0,0
1830,682,308,360,2,1
4160,683,95,360,0,0
2647,683,105,360,0,1
2378,684,130,360,0,0
4554,684,116,360,2,0
3173,685,165,360,0,1
2583,685,67,360,0,0
2499,685,100,360,0,0
3523,686,200,360,2,1
3083,686,81,360,0,0
6333,687,236,360,0,0
2625,687,130,360,0,1
9083,688,95,360,2,0
8750,688,141,360,0,1
2666,688,133,360,0,0
5500,689,96,360,0,1
2423,689,124,360,2,0
3813,690,175,180,0,0
8333,690,570,360,0,0
3875,691,55,360,0,0
3000,691,155,480,0,0
5167,691,380,360,2,1
4723,692,111,360,0,1
5000,692,110,360,0,0
4750,693,120,360,0,1
3013,693,130,300,2,0
6822,693,130,360,0,0
6216,694,71,360,2,1
2500,694,130,480,0,1
5124,695,128,480,0,1
6325,695,296,360,0,0
19730,696,156,360,2,1
15759,696,128,360,0,0
5185,696,100,360,2,1
9323,697,113,300,0,0
3062,697,132,180,2,1
2764,698,136,360,0,1
4817,698,125,180,0,0
8750,699,185,360,2,0
4310,699,275,360,0,0
3069,699,120,480,0,0
5391,700,113,360,0,0
3333,700,113,360,0,0
5941,701,135,360,0,0
6000,701,71,360,2,1
7167,702,95,360,0,1
4566,702,109,360,0,1
3667,702,103,180,0,1
2346,703,45,360,0,0
3010,703,65,360,2,0
2333,704,103,360,0,0
5488,704,53,360,0,1
9167,704,194,360,0,0
9504,705,115,360,2,0
2583,705,115,360,0,0
1993,706,66,180,0,0
3100,706,152,360,0,1
3276,707,360,360,2,0
3180,707,62,360,0,0
3033,707,160,360,0,0
3902,708,218,360,0,0
1500,708,110,360,0,0
2889,709,178,180,2,0
2755,709,60,300,0,1
2500,710,160,360,0,1
1963,710,239,360,0,0
7441,710,112,360,2,1
4547,711,138,360,0,1
2167,711,138,360,2,0
2213,712,80,360,0,0
8300,712,100,300,0,1
81000,713,110,360,0,0
3867,713,96,360,2,0
6256,713,121,360,0,1
6096,714,81,360,0,1
2253,714,133,360,2,0
2149,715,87,360,0,0
2995,715,60,360,0,1
2600,715,150,360,0,1
1600,716,105,360,2,0
1025,716,405,360,0,0
3246,717,143,360,0,0
5829,717,100,360,0,0
2720,718,50,360,2,1
1820,718,187,360,0,0
7250,718,138,360,0,1
14880,719,187,360,0,1
2666,719,180,360,0,1
4606,720,148,360,2,0
5935,720,152,360,0,0
2920,721,175,360,0,0
2717,721,130,180,0,0
8624,721,110,360,2,1
6500,722,55,360,0,1
12876,722,150,360,0,1
2425,723,190,360,0,1
3750,723,125,360,2,1
10047,724,60,240,0,0
1926,724,149,360,0,0
2213,724,90,360,0,1
10416,725,84,360,2,0
7142,725,96,360,0,1
3660,726,118,360,0,0
7901,726,173,360,0,0
4707,726,136,360,2,1
37719,727,160,360,0,1
7333,727,160,300,0,0
3466,728,128,360,0,0
4652,728,153,360,0,1
3539,729,132,360,0,1
3340,729,98,360,0,0
2769,729,140,360,2,1
2309,730,70,360,0,1
1958,730,110,300,0,1
3948,731,98,360,0,0
2483,731,110,180,2,0
7085,732,162,360,0,1
3859,732,113,360,0,1
4301,732,100,360,0,0
3708,733,93,360,2,1
4354,733,162,360,0,1
8334,734,150,360,0,1
2083,734,230,360,0,1
7740,735,132,180,0,1
3015,735,86,360,2,1
5191,735,154,360,1,1
4166,736,113,360,0,0
6000,736,128,360,0,1
2947,737,234,180,0,0
16692,737,246,360,0,1
210,737,131,360,0,0
4333,738,80,360,0,0
3450,738,500,360,0,0
2653,739,160,180,0,1
4691,739,75,360,0,0
2500,740,96,360,2,0
5532,740,186,360,0,0
16525,740,110,360,0,1
6700,741,225,300,0,1
2873,741,119,360,0,1
16667,742,105,360,0,1
2947,742,107,360,0,0
4350,743,111,360,0,0
3095,743,95,360,0,1
2083,743,209,360,0,1
10833,744,113,360,0,1
8333,744,100,360,2,1
1958,745,208,360,2,0
3547,745,138,360,0,1
18333,746,124,360,0,0
4583,746,243,360,0,1
2435,746,480,360,0,1
2699,747,96,360,0,0
5333,747,188,360,0,1
3691,748,40,360,0,1
17263,748,100,360,0,0
3597,748,250,360,0,1
3326,749,148,84,2,0
2600,749,70,360,2,1
4625,750,311,12,0,0
2895,750,150,360,0,0
6283,751,113,360,0,0
645,751,123,480,0,0
3159,751,185,360,0,0
4865,752,95,360,0,0
4050,752,45,360,0,0
3814,753,55,300,0,1
3510,753,100,360,0,1
20833,754,480,360,2,0
3583,754,400,360,0,1
2479,754,110,360,0,1
13262,755,161,360,0,1
3598,755,94,360,0,1
6065,756,130,360,0,0
3283,756,216,360,0,0
2130,757,100,180,0,1
5815,757,110,360,0,0
3466,757,196,360,0,0
2031,758,125,480,0,1
3074,758,126,360,2,0
4683,759,324,360,0,0
3400,759,107,360,0,1
2192,759,66,360,0,0
2500,760,157,360,0,1
5677,760,140,360,0,1
7948,761,99,360,0,1
4680,761,95,360,0,0
17500,762,128,360,0,1
3775,762,102,360,0,0
5285,762,155,360,0,0
2679,763,80,360,2,0
6783,763,145,360,0,0
1025,764,103,360,0,0
4281,764,110,360,0,0
3588,765,158,360,0,0
11250,765,181,360,0,0
18165,765,132,360,0,0
2550,766,26,360,0,0
6133,766,84,360,0,0
3617,767,260,360,0,1
2917,767,162,360,0,1
6417,768,182,180,0,0
4608,768,108,180,2,0
2138,768,600,360,0,0
3652,769,211,360,0,1
2239,769,132,360,0,0
3017,770,258,360,0,1
2768,770,120,360,0,1
3358,770,70,36,0,1
2526,771,123,360,2,0
5000,771,9,360,0,0
2785,772,104,360,0,1
6633,772,186,360,0,0
2492,773,165,360,0,1
3333,773,275,360,0,1
2454,773,187,360,0,1
3593,774,150,180,0,0
5468,774,108,360,0,1
2667,775,136,360,0,1
10139,775,110,360,0,1
3887,776,107,360,2,1
4180,776,161,360,0,0
3675,776,205,360,0,0
19484,777,90,360,0,1
5923,777,36,360,0,1
5800,778,61,360,0,0
8799,778,146,360,0,0
4467,779,172,360,0,1
3333,779,104,360,0,0
3400,779,70,360,0,0
2378,780,94,360,0,0
3166,780,106,360,2,0
3417,781,56,360,0,0
5116,781,205,360,0,1
16666,781,292,360,0,1
6125,782,142,480,0,1
6406,782,260,360,0,1
3159,783,110,84,0,1
3087,783,187,360,0,1
3229,784,88,360,0,0
1782,784,180,360,0,1
3182,784,192,360,0,1
6540,785,350,360,0,1
1836,785,155,360,0,0
3166,786,128,360,0,0
1880,786,172,360,0,0
2787,787,496,360,2,0
4283,787,496,84,0,0
2297,787,173,360,0,1
2165,788,157,360,0,0
4750,788,108,360,0,1
2726,789,71,360,0,1
3000,789,40,180,0,0
6000,790,253,240,0,1
9357,790,187,360,0,1
3859,790,133,180,0,1
16120,791,133,360,0,1
3833,791,133,360,2,0
6383,792,133,360,2,1
2987,792,133,360,0,0
9963,792,133,360,0,0
5780,793,133,360,0,0
416,793,133,180,0,1
2894,794,133,360,0,0
5703,794,133,360,0,0
3676,795,133,360,0,0
12000,795,133,360,0,1
2400,795,133,180,0,1
3400,796,133,360,2,0
3987,796,133,360,0,0
3232,797,133,360,0,0
2900,797,133,360,0,1
4106,798,133,180,0,1
8072,798,133,360,0,0
7583,798,133,360,0,0
4583,799,133,360,0,1
